Date,Steps,RestingHeartRate,SleepHours
2025-07-01,8543,,7.5
2025-07-02,9210,64,6.8
2025-07-03,7890,66,8.1
2025-07-04,12034,63,7.2
2025-07-05,6012,65,6.5
2025-07-06,9560,,7.8
2025-07-07,10111,61,7.1
2025-07-08,8321,63,7.3
2025-07-09,11500,60,7.0
2025-07-10,7634,62,7.9
2025-07-11,8005,64,6.9
2025-07-12,13010,59,7.4
2025-07-13,6543,65,6.2
2025-07-14,9876,61,7.6
2025-07-15,10234,60,7.1
2025-07-16,8876,,7.7
2025-07-17,9012,63,2.5
2025-07-18,11876,59,7.2
2025-07-19,7045,64,8.0
2025-07-20,9543,62,7.5
2025-07-21,10987,60,7.3
2025-07-22,8543,61,7.8
2025-07-23,7890,63,6.5
2025-07-24,12456,58,7.1
2025-07-25,6879,64,7.0
2025-07-26,10321,60,7.4
2025-07-27,9987,61,7.6
2025-07-28,8888,62,7.2
2025-07-29,11101,59,7.0
2025-07-30,7564,63,7.8
2025-08-01,1500,85,5.2
2025-08-02,6800,20,6.9
2025-08-03,9678,85,7.0
2025-08-04,7800,16,7.2
